Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
30351.0,660.466,243.38489,159.14682,1.5293105,0.75659007,30818.0,196.58101,0.70501745,0.98484653,0.8743432,0.80769604,0.008019008,0.0021051941,0.65237284,0.9976806,DERMASON
79102.0,1069.854,428.94733,236.94452,1.8103281,0.8335884,79847.0,317.3575,0.8263722,0.99066967,0.86845696,0.73985195,0.005422712,0.0010022488,0.5473809,0.990939,CALI
68774.0,1136.305,373.3327,235.58363,1.584714,0.7757595,70416.0,295.91516,0.6868471,0.9766814,0.6693362,0.7926312,0.0054283985,0.0013217102,0.62826425,0.99561924,BARBUNYA
33060.0,669.728,250.06648,168.71132,1.4822152,0.73812324,33438.0,205.16652,0.7942533,0.9886955,0.9262235,0.8204479,0.0075640194,0.002114153,0.67313474,0.99773055,DERMASON
58811.0,953.661,381.05008,197.90588,1.9254106,0.85454965,59505.0,273.643,0.67044,0.9883371,0.8126067,0.7181287,0.0064792316,0.0010629488,0.5157088,0.9929512,HOROZ
182090.0,1621.335,617.07196,379.3651,1.6265911,0.7886966,183882.0,481.502,0.77088183,0.99025464,0.87046325,0.7803013,0.0033888293,0.0007749589,0.60887,0.9903826,BOMBAY
82319.0,1166.127,391.4224,268.94525,1.4553981,0.7265655,83725.0,323.74652,0.69030607,0.9832069,0.76070845,0.82710266,0.004754946,0.0013726603,0.68409884,0.99563617,BARBUNYA
32493.0,664.733,246.65874,168.00902,1.468128,0.7321536,32865.0,203.39954,0.79415864,0.98868096,0.9240707,0.82461923,0.007591135,0.0021652114,0.67999685,0.9983224,DERMASON
27920.0,618.669,235.33969,151.39218,1.5545036,0.76562077,28181.0,188.54402,0.7376876,0.99073845,0.9166606,0.80115694,0.008429072,0.0021420515,0.64185244,0.99776185,DERMASON
80972.0,1107.587,422.9895,245.71437,1.7214683,0.81397533,82215.0,321.08682,0.74437845,0.9848811,0.82944775,0.75908935,0.0052238987,0.0010699071,0.57621664,0.9919387,CALI
39176.0,734.729,273.41486,182.95847,1.4944093,0.74311775,39576.0,223.33928,0.7996081,0.98989284,0.9119596,0.8168513,0.0069791414,0.0019166984,0.66724604,0.99713874,SIRA
82619.0,1114.99,442.4189,239.70901,1.84565,0.8404981,83605.0,324.3359,0.8085,0.98820645,0.835118,0.7330968,0.0053549297,0.0009540669,0.53743094,0.9919094,CALI
83091.0,1122.204,432.52124,247.96356,1.7442936,0.81934696,84877.0,325.26105,0.74514395,0.9789578,0.8291254,0.7520117,0.005205392,0.0010269084,0.56552166,0.9864358,CALI
37883.0,716.14,264.46475,182.88286,1.4460882,0.7223566,38214.0,219.62271,0.77854043,0.99133825,0.9282359,0.8304423,0.006981093,0.0020480521,0.6896344,0.99727213,SIRA
73365.0,1026.958,395.9644,238.4027,1.6609056,0.7984349,74691.0,305.63248,0.761103,0.9822469,0.874165,0.77186865,0.005397184,0.0011817361,0.59578115,0.9895363,CALI
43236.0,751.588,252.64789,218.22183,1.157757,0.50393933,43630.0,234.6269,0.7720714,0.99096954,0.9618242,0.9286716,0.005843461,0.0026810106,0.8624309,0.9984855,SEKER
51494.0,864.097,325.35162,202.61476,1.6057646,0.78241587,52079.0,256.05505,0.6919562,0.9887671,0.8666455,0.78701025,0.006318243,0.0014951945,0.6193851,0.99458677,SIRA
46605.0,805.94,300.38046,198.08653,1.5164104,0.7517466,47164.0,243.59665,0.70914483,0.98814774,0.90164787,0.81096035,0.006445241,0.0017195605,0.6576567,0.99727744,SIRA
25537.0,597.771,229.83238,141.78514,1.6209906,0.7870363,25884.0,180.31837,0.7222002,0.986594,0.89806974,0.7845647,0.008999976,0.0021034693,0.61554176,0.9977875,DERMASON
52313.0,896.732,352.4821,189.30095,1.8620197,0.8435496,53085.0,258.08328,0.78519756,0.9854573,0.81751204,0.73218834,0.0067379447,0.0011945339,0.5360998,0.9982283,HOROZ
40845.0,749.469,262.2616,198.68391,1.3199941,0.65274334,41310.0,228.04707,0.77141726,0.98874366,0.9137795,0.86954045,0.0064208987,0.002264304,0.7561006,0.99804837,SEKER
35058.0,691.502,255.78702,174.65076,1.4645629,0.73060757,35448.0,211.27525,0.78732485,0.988998,0.9213192,0.82598114,0.0072961096,0.002094844,0.68224484,0.99919045,DERMASON
42066.0,762.413,268.6155,199.76053,1.3446877,0.6685501,42525.0,231.43054,0.72728217,0.9892064,0.9094116,0.86156803,0.006385573,0.0021703907,0.74229944,0.99816096,SEKER
77038.0,1054.205,397.261,248.03229,1.6016502,0.7811399,77933.0,313.18976,0.7968514,0.9885158,0.8710934,0.7883728,0.005156689,0.0012287889,0.6215317,0.9954764,CALI
39210.0,745.835,280.9639,178.03731,1.5781181,0.77360666,39690.0,223.43617,0.7950122,0.9879063,0.88577044,0.7952486,0.0071656187,0.0017678492,0.6324204,0.9980341,SIRA
70178.0,1013.164,390.0473,231.89713,1.6819842,0.80406904,71324.0,298.9204,0.72614205,0.9839325,0.8591151,0.76636964,0.005557971,0.0011826308,0.5873224,0.987867,CALI
85083.0,1129.571,375.3635,289.2598,1.2976692,0.637304,86711.0,329.1368,0.760702,0.981225,0.8379644,0.87684816,0.0044117332,0.001608743,0.7688627,0.9977294,BARBUNYA
49165.0,850.731,326.69003,192.63141,1.6959333,0.80766195,49696.0,250.19757,0.6744355,0.98931503,0.853653,0.76585615,0.006644768,0.001410095,0.58653563,0.99472535,SIRA
34305.0,677.703,242.44437,180.55457,1.3427762,0.6673706,34672.0,208.99397,0.7399698,0.9894151,0.9386171,0.8620286,0.0070673185,0.0024072498,0.7430933,0.997808,DERMASON
31850.0,655.786,245.39365,165.78316,1.4802086,0.73728627,32201.0,201.37695,0.7769809,0.98909974,0.93066853,0.8206282,0.0077046673,0.0021553582,0.6734307,0.99681795,DERMASON
34123.0,683.185,256.8596,169.4771,1.5156007,0.75143737,34498.0,208.43884,0.74288636,0.9891298,0.91871417,0.81148946,0.0075274617,0.0020135383,0.65851516,0.998046,DERMASON
33794.0,665.826,218.9999,196.57773,1.1140627,0.44077912,34127.0,207.43158,0.7777318,0.9902423,0.95791715,0.9471766,0.0064804372,0.003217421,0.8971435,0.99947405,SEKER
40307.0,792.925,321.59964,161.1916,1.9951389,0.8653209,40880.0,226.5402,0.61331403,0.9859834,0.8056123,0.7044169,0.007978754,0.001211808,0.4962031,0.9899941,HOROZ
71966.0,1043.71,407.1827,226.72345,1.7959445,0.83063984,72765.0,302.7044,0.805205,0.98901945,0.83019006,0.7434117,0.005657987,0.0010660053,0.552661,0.99254847,CALI
80519.0,1089.001,425.89487,242.18138,1.7585781,0.82258564,81383.0,320.1874,0.7946137,0.9893835,0.8532016,0.75179917,0.005289371,0.0010422962,0.565202,0.9939518,CALI
49156.0,839.947,318.4719,197.4844,1.6126432,0.78452283,49596.0,250.17467,0.7212384,0.9911283,0.87555337,0.7855471,0.0064788,0.0015218197,0.6170842,0.9951367,SIRA
52464.0,862.895,330.90878,202.95294,1.6304704,0.78983456,52899.0,258.45547,0.74852335,0.99177676,0.8854323,0.7810476,0.006307349,0.0014478933,0.6100353,0.99464446,SIRA
81433.0,1085.641,428.02884,243.48514,1.7579259,0.8224398,82276.0,321.99957,0.8055655,0.989754,0.86823606,0.75228477,0.0052562086,0.0010384399,0.56593233,0.9948671,CALI
39703.0,720.914,248.61209,203.45316,1.2219623,0.57471186,40053.0,224.83646,0.7637689,0.9912616,0.959989,0.90436655,0.006261796,0.0025837864,0.8178788,0.99941707,SEKER
36568.0,704.099,254.65247,183.04987,1.3911645,0.6951939,36970.0,215.77725,0.77820814,0.9891263,0.9269229,0.8473401,0.006963806,0.0022144075,0.7179853,0.9988356,DERMASON
45778.0,800.227,297.1715,196.71765,1.5106499,0.74953324,46287.0,241.42567,0.7033031,0.9890034,0.89833903,0.81241196,0.006491579,0.0017443568,0.6600132,0.99704885,SIRA
41513.0,748.568,274.4578,193.32776,1.4196503,0.7098044,41885.0,229.90431,0.7966417,0.99111855,0.93096095,0.8376672,0.00661137,0.0020079706,0.70168644,0.99614936,DERMASON
25401.0,596.589,229.06564,141.54218,1.618356,0.786248,25745.0,179.83759,0.7159648,0.9866382,0.89683014,0.78509194,0.009017977,0.0021133479,0.61636937,0.99750507,DERMASON
164201.0,1560.469,570.6124,368.33002,1.549188,0.76376075,166229.0,457.23868,0.8068687,0.98779994,0.84737444,0.80131215,0.0034750851,0.0008837961,0.6421011,0.99473536,BOMBAY
58098.0,975.927,402.04623,186.6473,2.1540427,0.8857077,59294.0,271.9792,0.6214222,0.9798293,0.76654273,0.67648727,0.0069201393,0.00089399103,0.45763505,0.98576546,HOROZ
49386.0,856.83,344.4957,183.15729,1.8808734,0.8469529,49901.0,250.75926,0.80079776,0.9896796,0.8453263,0.7279025,0.006975574,0.0012079597,0.529842,0.99656576,HOROZ
46102.0,839.583,308.45935,190.86818,1.6160858,0.7855651,46836.0,242.27853,0.6976695,0.98432827,0.82186854,0.78544724,0.006690802,0.0015708184,0.6169273,0.9970075,SIRA
233751.0,1849.371,706.9931,423.52798,1.6692948,0.80070764,237344.0,545.5465,0.8192045,0.9848616,0.8588459,0.7716434,0.0030245564,0.00066146674,0.59543353,0.99395406,BOMBAY
83242.0,1136.826,401.03458,265.7399,1.5091244,0.7489417,84536.0,325.55646,0.7055902,0.98469293,0.80940217,0.8117915,0.004817695,0.001290616,0.6590054,0.9945212,BARBUNYA
61498.0,959.953,367.9021,215.91025,1.7039585,0.8096821,63004.0,279.82437,0.6996598,0.97609675,0.83863103,0.76059467,0.0059823426,0.001234992,0.57850426,0.9857473,CALI
74788.0,1058.364,415.3325,230.72649,1.8001075,0.8315016,75500.0,308.5823,0.73850834,0.99056953,0.83901876,0.74297655,0.0055534644,0.0010438646,0.5520142,0.9936849,CALI
30455.0,659.854,250.91672,155.14569,1.6172973,0.78593,30828.0,196.91753,0.7365354,0.9879006,0.8789674,0.78479236,0.008238933,0.0019278348,0.6158991,0.9960919,DERMASON
26564.0,605.984,220.36522,154.06487,1.4303406,0.7149905,26874.0,183.9085,0.70353305,0.9884647,0.90903586,0.83456224,0.008295634,0.0024823572,0.69649416,0.99622387,DERMASON
51091.0,851.458,316.07632,206.47325,1.5308342,0.75715214,51684.0,255.05113,0.7084558,0.9885264,0.88558,0.80692893,0.006186536,0.0016179627,0.6511343,0.9967787,SIRA
166256.0,1577.223,597.53894,360.22873,1.6587764,0.7978515,169300.0,460.09097,0.6964769,0.9820201,0.8398486,0.76997656,0.0035940895,0.00077925343,0.5928639,0.9834287,BOMBAY
46856.0,809.173,302.59537,197.9203,1.5288749,0.756429,47372.0,244.25174,0.7269004,0.9891075,0.8992746,0.8071893,0.006457986,0.0016911352,0.6515545,0.9961453,SIRA
48077.0,833.135,317.36215,193.8243,1.6373703,0.7918348,48506.0,247.4137,0.6707919,0.99115574,0.8703952,0.77959424,0.006601122,0.0015040836,0.60776716,0.9951399,SIRA
94904.0,1191.159,441.757,274.7646,1.6077654,0.7830321,95752.0,347.61404,0.8082095,0.99114376,0.84053326,0.7868898,0.0046547772,0.0011008655,0.6191955,0.9955211,CALI
71810.0,1055.735,385.04617,246.37943,1.5628179,0.76848334,75224.0,302.37613,0.7348396,0.95461553,0.80962694,0.78529835,0.0053620134,0.001257901,0.61669356,0.9637797,CALI
62837.0,1005.35,405.77875,198.24,2.0469065,0.8725403,63569.0,282.8543,0.63135,0.988485,0.78125125,0.69706535,0.0064576403,0.00094047573,0.4859001,0.994592,HOROZ
45971.0,795.948,306.42587,191.43929,1.6006427,0.7808256,46346.0,241.93407,0.74825025,0.99190867,0.9118521,0.78953534,0.0066656345,0.0015977455,0.62336606,0.99778634,SIRA
45645.0,800.09,283.74283,205.20361,1.382738,0.6906357,46158.0,241.07472,0.7277583,0.988886,0.89603585,0.84962404,0.006216296,0.0019981063,0.72186095,0.99814457,SIRA
81059.0,1095.035,428.10974,242.57304,1.7648695,0.82398325,81937.0,321.25928,0.7788443,0.98928446,0.8494838,0.75041336,0.0052814586,0.0010330846,0.5631202,0.99383366,CALI
43022.0,788.25,292.1565,188.7173,1.5481172,0.76338315,43500.0,234.04553,0.70308876,0.98901147,0.8701067,0.8010965,0.0067908624,0.0017252181,0.6417556,0.9935128,SIRA
155917.0,1507.244,553.8697,361.7394,1.531129,0.7572606,158297.0,445.55548,0.7876585,0.98496497,0.86245453,0.80444103,0.0035523367,0.00091763656,0.64712536,0.9908324,BOMBAY
59802.0,1015.517,375.264,206.27129,1.8192741,0.83538204,61962.0,275.9389,0.6653612,0.9651399,0.72870404,0.7353194,0.006275108,0.0011316313,0.54069453,0.9836716,BARBUNYA
37170.0,693.745,232.97539,203.25897,1.1461997,0.48870647,37485.0,217.54611,0.79265565,0.99159664,0.97051597,0.9337729,0.006267834,0.0029394252,0.8719319,0.9994081,SEKER
28552.0,619.107,227.10333,160.18971,1.4177148,0.7088488,28868.0,190.66603,0.7513684,0.9890536,0.93608433,0.8395563,0.007954026,0.00243762,0.7048548,0.999283,DERMASON
38433.0,742.29,285.77567,171.78795,1.6635375,0.79915226,38911.0,221.21124,0.7276221,0.98771554,0.8765303,0.77407306,0.007435685,0.0016467532,0.59918904,0.9967734,SIRA
53505.0,921.825,375.31653,183.01868,2.050701,0.8730458,54350.0,261.00705,0.75306123,0.9844526,0.79123825,0.69543177,0.0070146066,0.0010120483,0.48362538,0.991771,HOROZ
37413.0,713.916,268.28888,178.02185,1.507056,0.74813604,37777.0,218.25607,0.748994,0.9903645,0.9224401,0.81351143,0.007171007,0.0019373785,0.6618008,0.99737084,DERMASON
40877.0,752.703,282.77316,185.05684,1.5280341,0.7561177,41394.0,228.1364,0.7962638,0.98751026,0.906654,0.80678236,0.006917659,0.0018078587,0.65089774,0.994594,SIRA
38425.0,722.26,270.56238,181.16068,1.493494,0.74274826,38800.0,221.18822,0.7980933,0.99033505,0.9256283,0.81751287,0.0070413114,0.0019400442,0.6683273,0.9981428,SIRA
93084.0,1338.893,405.8494,293.88422,1.380984,0.6896725,96777.0,344.26477,0.72859627,0.9618401,0.652519,0.8482574,0.004360034,0.0013924523,0.71954066,0.9936741,BARBUNYA
33113.0,683.142,258.28912,163.55127,1.5792546,0.77397996,33501.0,205.3309,0.7602746,0.9884183,0.89163357,0.7949654,0.0078002326,0.0019216763,0.63197,0.9980415,DERMASON
26816.0,609.169,227.9826,150.45168,1.515321,0.7513305,27176.0,184.77876,0.6983333,0.98675305,0.9080887,0.810495,0.008501738,0.0022630224,0.6569022,0.9954177,DERMASON
55563.0,873.756,315.9455,224.72931,1.4058936,0.70289725,56100.0,265.97934,0.7113339,0.9904278,0.91456634,0.84185195,0.005686257,0.0017617698,0.7087147,0.9963775,SIRA
88341.0,1136.526,439.28073,256.99216,1.7093157,0.8110121,89092.0,335.37927,0.7688244,0.99157053,0.8594358,0.76347363,0.004972558,0.0010421635,0.582892,0.99634653,CALI
39343.0,716.234,250.62202,200.33434,1.2510188,0.6008677,39669.0,223.8148,0.74407566,0.991782,0.96375686,0.89303726,0.0063701808,0.0024992505,0.7975155,0.9977069,SEKER
89248.0,1226.968,426.2698,267.28717,1.5948008,0.778989,91234.0,337.09656,0.740291,0.9782318,0.7449753,0.79080564,0.0047762394,0.001152245,0.62537354,0.9973462,BARBUNYA
43711.0,781.407,291.90952,191.20363,1.5266944,0.75562024,44248.0,235.91222,0.78563213,0.98786384,0.8995929,0.808169,0.0066781705,0.0017573003,0.65313715,0.99714077,SIRA
34869.0,717.611,255.63916,174.65291,1.4636983,0.73023045,35547.0,210.70499,0.7830803,0.98092663,0.8508856,0.8242281,0.0073314165,0.0020871677,0.679352,0.9943663,DERMASON
56970.0,998.315,322.69418,225.93588,1.4282556,0.71399105,58070.0,269.32593,0.7779917,0.98105735,0.71832484,0.83461666,0.0056642825,0.0016954027,0.696585,0.99490136,BARBUNYA
80856.0,1106.265,432.72537,239.61122,1.8059479,0.83269906,81929.0,320.85675,0.73654103,0.9869033,0.83024025,0.7414789,0.005351803,0.0009978727,0.549791,0.99289393,CALI
68500.0,1007.14,339.41687,257.41663,1.3185507,0.65177953,69506.0,295.3251,0.76643354,0.98552644,0.8486346,0.87009555,0.0049549905,0.0017518235,0.75706625,0.99823016,BARBUNYA
46160.0,810.79,308.9524,190.92105,1.6182207,0.78620744,46682.0,242.4309,0.81033635,0.98881793,0.88238657,0.7846869,0.006693076,0.0015652768,0.61573356,0.9963927,SIRA
28671.0,624.75,236.58795,154.51299,1.531185,0.7572812,28969.0,191.06296,0.72724736,0.98971313,0.92308176,0.80757684,0.008251821,0.002165035,0.6521803,0.9986087,DERMASON
35978.0,687.586,243.53024,188.41496,1.2925208,0.6335742,36297.0,214.02946,0.74692744,0.9912114,0.9562971,0.87886196,0.0067688655,0.0024910262,0.77239835,0.99834085,SEKER
80410.0,1233.037,404.07867,255.83868,1.5794276,0.77403665,82818.0,319.9706,0.6812213,0.9709242,0.6646113,0.79185224,0.005025229,0.0012187434,0.62703,0.99034846,BARBUNYA
58051.0,949.199,385.06256,192.36787,2.001699,0.86627024,58679.0,271.86914,0.78755933,0.9892977,0.80966437,0.7060389,0.0066331774,0.0010167537,0.49849087,0.9978286,HOROZ
39546.0,744.512,268.36435,188.3424,1.4248747,0.7123582,40022.0,224.39146,0.77721,0.98810655,0.8965387,0.83614486,0.0067861313,0.002046106,0.6991382,0.9961844,SIRA
80724.0,1071.17,416.30127,247.54482,1.6817209,0.8040002,81330.0,320.59476,0.7997226,0.9925489,0.8840885,0.77010274,0.005157094,0.0011188696,0.5930582,0.9973584,BARBUNYA
26805.0,622.843,238.57413,143.44246,1.6632046,0.7990617,27174.0,184.74086,0.76552904,0.98642087,0.8682974,0.7743541,0.008900359,0.0019739936,0.59962434,0.9972978,DERMASON
66306.0,1026.124,388.0393,221.15413,1.7546102,0.8216952,68370.0,290.5571,0.6841242,0.9698113,0.7913398,0.74878263,0.0058522504,0.0011348166,0.5606754,0.9837668,CALI
52156.0,870.899,342.1205,195.18356,1.7528142,0.8212899,52843.0,257.6957,0.7960318,0.9869992,0.86412895,0.7532308,0.006559562,0.0013024677,0.5673567,0.99447083,SIRA
33078.0,652.214,221.3869,190.35481,1.1630224,0.5105826,33327.0,205.22237,0.7724173,0.99252856,0.9771672,0.9269851,0.0066928747,0.003048481,0.8593014,0.9993867,SEKER
76288.0,1060.929,416.77545,234.02512,1.7809005,0.82746744,76857.0,311.6615,0.7981252,0.9925966,0.85171336,0.7477924,0.005463185,0.0010537799,0.5591935,0.99586797,CALI
40320.0,744.009,282.37347,182.17502,1.550012,0.76405066,40675.0,226.57674,0.81025684,0.9912723,0.91532224,0.80240095,0.0070033106,0.0017908072,0.6438472,0.997971,DERMASON
37191.0,731.21,287.2063,166.61519,1.7237703,0.8145284,37794.0,217.60756,0.721847,0.9840451,0.87410474,0.75766987,0.0077224676,0.0015698421,0.57406366,0.98955387,DERMASON
52736.0,888.201,354.7989,192.59521,1.8422,0.8398431,53954.0,259.1246,0.7665116,0.9774252,0.8400295,0.73034215,0.006727831,0.0011807566,0.5333997,0.98262894,SIRA
59526.0,957.048,388.5707,196.29549,1.9795194,0.86301804,60134.0,275.3014,0.7930773,0.98988926,0.81667477,0.7084975,0.0065277475,0.0010146039,0.50196874,0.9936569,HOROZ
43133.0,772.6,287.50998,191.80022,1.4990075,0.74496096,43558.0,234.34726,0.769298,0.9902429,0.9080508,0.8150927,0.0066656615,0.0018148926,0.6643761,0.9959047,SIRA
65806.0,1042.863,361.1262,234.70033,1.5386693,0.7600093,67326.0,289.4595,0.7074697,0.9774233,0.76036274,0.8015467,0.0054877396,0.0013972963,0.6424771,0.9885598,BARBUNYA
222737.0,1847.94,722.4941,396.69696,1.8212745,0.83577895,225516.0,532.53876,0.836552,0.98767716,0.8196463,0.737084,0.0032437092,0.00059059466,0.54329276,0.9894852,BOMBAY
40375.0,760.408,285.03967,181.0066,1.5747473,0.77249366,40857.0,226.73122,0.7560862,0.98820275,0.87746346,0.7954374,0.007059806,0.0017433983,0.6327207,0.9963752,SIRA
67162.0,1026.783,367.14835,233.5015,1.5723597,0.7716999,68174.0,292.4266,0.6974247,0.98515564,0.8005273,0.7964808,0.005466608,0.0013570597,0.63438165,0.99747616,BARBUNYA
172359.0,1545.501,568.8689,387.34048,1.4686533,0.7323802,173829.0,468.4595,0.7574555,0.9915434,0.9067869,0.82349294,0.0033004885,0.0009362621,0.6781406,0.9959534,BOMBAY
58757.0,951.819,386.02356,195.48009,1.9747461,0.8623021,59355.0,273.51733,0.8423822,0.989925,0.8150059,0.70855093,0.0065698307,0.0010214526,0.5020444,0.99141026,HOROZ
92147.0,1146.254,446.74146,263.81882,1.6933646,0.8070082,93190.0,342.52768,0.80790305,0.9888078,0.8813113,0.76672465,0.004848139,0.0010335047,0.58786666,0.9954726,CALI
40547.0,725.149,259.02435,199.59212,1.2977685,0.6373754,40819.0,227.21365,0.7619898,0.99333644,0.9689784,0.8771903,0.00638825,0.002333119,0.76946276,0.99858457,SEKER
39257.0,723.526,255.08067,196.29999,1.2994431,0.63857394,39588.0,223.57004,0.7604556,0.9916389,0.942364,0.876468,0.006497712,0.0023652904,0.76819617,0.9982272,SEKER
60182.0,984.867,413.14957,186.35146,2.217045,0.89249825,60972.0,276.8142,0.6151629,0.98704326,0.77968884,0.6700097,0.006865002,0.0008533845,0.44891298,0.9952603,HOROZ
149462.0,1505.818,564.9686,341.48077,1.6544669,0.79666257,152402.0,436.23495,0.7981353,0.9807089,0.8283153,0.77214015,0.003780015,0.00082881545,0.5962004,0.9863938,BOMBAY
76559.0,1125.301,399.44275,245.48804,1.6271374,0.7888574,78821.0,312.21457,0.6971571,0.9713021,0.7597465,0.78162533,0.00521745,0.0012012478,0.6109382,0.99408036,BARBUNYA
27617.0,625.484,243.79874,144.82387,1.6834155,0.8044426,27936.0,187.51814,0.7406404,0.98858106,0.88706195,0.76915145,0.00882785,0.0019058211,0.5915939,0.9958984,DERMASON
49134.0,840.624,316.42062,198.36925,1.5951093,0.77908665,49645.0,250.11868,0.701113,0.98970693,0.8737525,0.7904626,0.0064399526,0.001550914,0.62483114,0.99667394,SIRA
49392.0,883.377,361.29877,175.74033,2.055867,0.8737291,50089.0,250.77449,0.6372339,0.98608476,0.79537934,0.6940918,0.0073149246,0.0010472665,0.4817634,0.9904415,HOROZ
46946.0,796.12,285.4887,209.85551,1.360406,0.67798615,47380.0,244.4862,0.7675932,0.99084,0.9307893,0.85637784,0.0060812146,0.0020175846,0.733383,0.99769866,SEKER
50948.0,884.692,313.5565,208.19218,1.5060916,0.747759,52063.0,254.69395,0.7196045,0.97858363,0.81799906,0.8122745,0.0061544417,0.0016526456,0.6597899,0.99370396,BARBUNYA
42202.0,749.097,255.07762,211.31448,1.2070996,0.5600895,42655.0,231.80435,0.77403617,0.9893799,0.9450761,0.90876,0.0060442067,0.0025428222,0.8258448,0.9968769,SEKER
36050.0,706.252,263.36026,174.69357,1.5075555,0.748331,36460.0,214.24352,0.70068026,0.9887548,0.9082298,0.8134998,0.0073054163,0.0019735792,0.66178197,0.99767303,DERMASON
31978.0,659.38,245.54561,166.66313,1.4733049,0.734373,32338.0,201.7812,0.80019015,0.9888676,0.92425036,0.82176673,0.007678579,0.0021600053,0.67530054,0.9949236,DERMASON
66371.0,1046.92,371.42743,228.27101,1.6271336,0.78885627,68131.0,290.69946,0.7151662,0.9741674,0.76095897,0.7826548,0.0055962307,0.0012952585,0.6125486,0.9966984,BARBUNYA
89356.0,1293.204,453.64542,251.80037,1.8016074,0.83181036,91496.0,337.30045,0.66411,0.976611,0.6714281,0.74353325,0.005076832,0.00095713715,0.5528417,0.9960037,BARBUNYA
